Date,Adj Close_AAPL,Adj Close_AMZN,Adj Close_GOOG,Adj Close_MSFT,Close_AAPL,Close_AMZN,Close_GOOG,Close_MSFT,High_AAPL,High_AMZN,High_GOOG,High_MSFT,Low_AAPL,Low_AMZN,Low_GOOG,Low_MSFT,Open_AAPL,Open_AMZN,Open_GOOG,Open_MSFT,Volume_AAPL,Volume_AMZN,Volume_GOOG,Volume_MSFT,Daily Returns_AAPL,Daily Returns_MSFT,Daily Returns_GOOG,Daily Returns_AMZN,Portfolio Daily Returns,Portfolio Cumulative Returns,Portfolio Value
2017-06-12,34.12066650390625,48.24549865722656,47.14500045776367,64.46636199951172,36.35499954223633,48.24549865722656,47.14500045776367,69.77999877929688,36.522499084472656,48.79750061035156,47.467750549316406,69.94000244140625,35.627498626708984,47.25,45.76165008544922,68.12999725341797,36.435001373291016,48.349998474121094,46.97800064086914,69.25,289229200,188944000,75270000,47761700,-0.02389600304425199,-0.007679393117612121,-0.007296050672101262,-0.013697130252466216,-0.013142144271607897,1.218546316158486,12185463.16158486
2017-06-13,34.39519500732422,49.03950119018555,47.66999816894531,65.2701187133789,36.647499084472656,49.03950119018555,47.66999816894531,70.6500015258789,36.86249923706055,49.224998474121094,47.999000549316406,70.81999969482422,36.287498474121094,48.30500030517578,47.204498291015625,69.95999908447266,36.790000915527344,48.89950180053711,47.59550094604492,70.0199966430664,136661600,91600000,40266000,25258600,0.008045813037870664,0.012467846624775847,0.011135808804413339,0.016457546404488266,0.012026753717887029,1.2332014725967626,12332014.725967625
2017-06-14,34.05967330932617,48.82350158691406,47.53799819946289,64.91905212402344,36.290000915527344,48.82350158691406,47.53799819946289,70.2699966430664,36.875,49.516998291015625,48.057498931884766,71.0999984741211,35.959999084472656,48.33549880981445,47.11249923706055,69.43000030517578,36.875,49.429500579833984,47.99599838256836,70.91000366210938,126124800,79498000,29794000,25510700,-0.009754900297166524,-0.005378672450361388,-0.0027690365964481156,-0.004404604411325286,-0.0055768034388253285,1.2263241503836206,12263241.503836207
2017-06-15,33.855533599853516,48.208499908447266,47.115501403808594,64.57720184326172,36.0724983215332,48.208499908447266,47.115501403808594,69.9000015258789,36.119998931884766,48.2864990234375,47.16695022583008,70.20999908447266,35.5525016784668,47.542999267578125,46.22200012207031,68.80000305175781,35.83000183105469,47.935001373291016,46.69850158691406,69.2699966430664,128661600,107478000,42662000,26068700,-0.0059935897687179995,-0.005265792853978213,-0.008887559671350909,-0.012596427099190954,-0.008185842348309519,1.2162856542206557,12162856.542206557
2017-06-16,33.38158416748047,49.385501861572266,46.98899841308594,64.66960144042969,35.567501068115234,49.385501861572266,46.98899841308594,70.0,36.125,49.98749923706055,47.10200119018555,70.02999877929688,35.54999923706055,49.099998474121094,46.579750061035156,69.22000122070312,35.94499969482422,49.79999923706055,47.0,69.7300033569336,201444400,229454000,61894000,48345100,-0.01399917183331878,0.001430839282758667,-0.0026849547803481366,0.024414822186134,0.0022903837138064376,1.219071415074419,12190714.15074419
2017-06-19,34.3365364074707,49.75849914550781,47.868499755859375,65.47338104248047,36.584999084472656,49.75849914550781,47.868499755859375,70.87000274658203,36.685001373291016,50.849998474121094,47.9995002746582,70.94000244140625,35.915000915527344,49.494998931884766,47.45249938964844,70.3499984741211,35.915000915527344,50.849998474121094,47.49800109863281,70.5,130165600,100868000,30666000,23798300,0.02860715762317012,0.012429017407679321,0.01871717577467047,0.007552768927631126,0.01682652993328776,1.2395841567309842,12395841.567309842
2017-06-20,34.024471282958984,49.62950134277344,47.53150177001953,64.58647155761719,36.252498626708984,49.62950134277344,47.53150177001953,69.91000366210938,36.717498779296875,50.24399948120117,48.08100128173828,70.87000274658203,36.23500061035156,49.60100173950195,47.5004997253418,69.87000274658203,36.717498779296875,49.900001525878906,47.875999450683594,70.81999969482422,99600400,81536000,22520000,21512200,-0.009088427580710268,-0.013546107910447414,-0.00704007828861597,-0.0025924777666052057,-0.008066772886594714,1.2295847128648143,12295847.128648143
2017-06-21,34.226261138916016,50.11149978637695,47.97249984741211,64.91905212402344,36.467498779296875,50.11149978637695,47.97249984741211,70.2699966430664,36.51750183105469,50.13600158691406,48.005001068115234,70.62000274658203,36.15250015258789,49.63249969482422,47.53799819946289,69.94000244140625,36.380001068115234,49.935001373291016,47.68199920654297,70.20999908447266,85063200,58450000,24044000,19891100,0.005930727160427418,0.0051493843584498045,0.009278016914473719,0.009711934042506698,0.00751751561896441,1.2388281351486155,12388281.351486154
2017-06-22,34.169944763183594,50.064998626708984,47.85449981689453,64.90982055664062,36.407501220703125,50.064998626708984,47.85449981689453,70.26000213623047,36.67499923706055,50.347999572753906,48.0359992980957,70.58999633789062,36.279998779296875,49.86000061035156,47.727500915527344,69.70999908447266,36.442501068115234,50.11149978637695,47.935001373291016,70.54000091552734,76425200,45068000,18828000,22965700,-0.0016454141895267949,-0.00014220120412689052,-0.002459743204813236,-0.0009279538602157134,-0.0012938281146706587,1.2372253044781152,12372253.044781152
2017-06-23,34.32246017456055,50.1870002746582,48.27949905395508,65.78746795654297,36.56999969482422,50.1870002746582,48.27949905395508,71.20999908447266,36.790000915527344,50.23099899291992,48.29999923706055,71.25,36.27750015258789,49.9010009765625,47.709999084472656,69.91999816894531,36.282501220703125,50.12699890136719,47.84149932861328,70.08999633789062,141757600,57582000,30558000,27617300,0.004463437457507435,0.01352102643908104,0.008881071554121656,0.002436865101283159,0.007325600137998323,1.2462887223393349,12462887.223393349
2017-06-26,34.21452713012695,49.69900131225586,47.61349868774414,65.15926361083984,36.45500183105469,49.69900131225586,47.61349868774414,70.52999877929688,37.06999969482422,50.4900016784668,48.66550064086914,71.70999908447266,36.345001220703125,49.599998474121094,47.53950119018555,70.44000244140625,36.79249954223633,50.42499923706055,48.494998931884766,71.4000015258789,102769600,67724000,31968000,19607000,-0.0031446768059357755,-0.009548997175542584,-0.01379468261397332,-0.009723612882453048,-0.009052992369476182,1.2350060800458327,12350060.800458327
2017-06-27,33.72413635253906,48.8390007019043,46.36650085449219,63.93975830078125,35.932498931884766,48.8390007019043,46.36650085449219,69.20999908447266,36.540000915527344,49.939998626708984,47.41450119018555,70.18000030517578,35.904998779296875,48.79999923706055,46.342498779296875,69.18000030517578,36.252498626708984,49.53450012207031,47.12300109863281,70.11000061035156,99047600,75648000,51598000,25215100,-0.01433282347357323,-0.01871576261730068,-0.026190006355759188,-0.017304182934144485,-0.019135693845194396,1.2113733818011219,12113733.818011219
2017-06-28,34.21686935424805,49.51649856567383,47.02450180053711,64.48484802246094,36.45750045776367,49.51649856567383,47.02450180053711,69.80000305175781,36.52750015258789,49.534000396728516,47.13750076293945,69.83999633789062,35.790000915527344,48.46049880981445,45.79999923706055,68.79000091552734,36.122501373291016,48.9275016784668,46.45000076293945,69.20999908447266,88329600,74752000,54428000,25806200,0.01461069296358386,0.008525051332154199,0.014191300484586167,0.013872066463946231,0.012799777811067614,1.2268786919344177,12268786.919344177
2017-06-29,33.7124137878418,48.79650115966797,45.88949966430664,63.27461242675781,35.91999816894531,48.79650115966797,45.88949966430664,68.48999786376953,36.282501220703125,49.37799835205078,46.5629997253418,69.48999786376953,35.56999969482422,48.26250076293945,45.53099822998047,68.08999633789062,36.1775016784668,48.95000076293945,46.49599838256836,69.37999725341797,125997600,86060000,65984000,28918700,-0.014742890741511472,-0.018767751383729436,-0.02413639895739428,-0.014540555710960135,-0.01804689919839883,1.2047373358524138,12047373.358524138
2017-06-30,33.79217529296875,48.400001525878906,45.436500549316406,63.68110656738281,36.005001068115234,48.400001525878906,45.436500549316406,68.93000030517578,36.2400016784668,49.173500061035156,46.3025016784668,69.37999725341797,35.94499969482422,48.38050079345703,45.41550064086914,68.73999786376953,36.11249923706055,49.00600051879883,46.3025016784668,68.77999877929688,92096400,67806000,41804000,24161100,0.0023659387200485327,0.006424284954657411,-0.00987152002754521,-0.008125575079485081,-0.002301717858081087,1.2019643704121854,12019643.704121854
2017-07-03,33.670169830322266,47.68299865722656,44.935001373291016,62.97895431518555,35.875,47.68299865722656,44.935001373291016,68.16999816894531,36.32500076293945,48.7244987487793,45.696998596191406,69.5999984741211,35.775001525878906,47.54999923706055,44.739498138427734,68.0199966430664,36.220001220703125,48.63949966430664,45.60900115966797,69.33000183105469,57111200,58182000,34196000,16165500,-0.0036104648957556718,-0.011026068641792452,-0.011037363572510728,-0.014814108389417546,-0.0101220013748691,1.1897980854023296,11897980.854023296
2017-07-05,33.80861282348633,48.56999969482422,45.58549880981445,63.819671630859375,36.022499084472656,48.56999969482422,45.58549880981445,69.08000183105469,36.1974983215332,48.75,45.72549819946289,69.44000244140625,35.68000030517578,47.76250076293945,44.92499923706055,68.22000122070312,35.92250061035156,48.076499938964844,45.0880012512207,68.26000213623047,86278400,73060000,36278000,21176300,0.0041117402692572025,0.013349178702878328,0.014476408515480488,0.018602039774678225,0.012634841815573561,1.2048309960038601,12048309.9600386
2017-07-06,33.489501953125,48.25699996948242,45.33449935913086,63.3484992980957,35.682498931884766,48.25699996948242,45.33449935913086,68.56999969482422,35.875,48.720001220703125,45.74720001220703,68.77999877929688,35.602500915527344,47.95100021362305,44.98500061035156,68.12000274658203,35.755001068115234,48.233001708984375,45.20600128173828,68.2699966430664,96515200,65192000,28490000,21117600,-0.009438744855560843,-0.007382869900819711,-0.005506124913336574,-0.006444301571102318,-0.0071930103102048615,1.1961646342275498,11961646.342275498
2017-07-07,33.82971954345703,48.9379997253418,45.929500579833984,64.17072296142578,36.04499816894531,48.9379997253418,45.929500579833984,69.45999908447266,36.1875,49.00550079345703,46.07699966430664,69.83999633789062,35.724998474121094,48.457000732421875,45.442501068115234,68.69999694824219,35.724998474121094,48.477500915527344,45.442501068115234,68.69999694824219,76806800,52868000,32756000,16878300,0.010158932515874186,0.01297937082078282,0.013124689345075602,0.014111937258636909,0.01259373248509238,1.21122881163914,12112288.116391402
2017-07-10,34.03620147705078,49.82350158691406,46.439998626708984,64.65113067626953,36.26499938964844,49.82350158691406,46.439998626708984,69.9800033569336,36.48749923706055,49.97200012207031,46.51900100708008,70.25,35.842498779296875,49.17499923706055,45.97949981689453,69.19999694824219,36.02750015258789,49.25,46.0885009765625,69.45999908447266,84362400,70926000,23856000,15014500,0.006103566224618273,0.007486400225419576,0.011114818154568384,0.01809436157060018,0.010699786543801604,1.2241887013793815,12241887.013793815
2017-07-11,34.14647674560547,49.70650100708008,46.50450134277344,64.6603775024414,36.38249969482422,49.70650100708008,46.50450134277344,69.98999786376953,36.462501525878906,49.79949951171875,46.57149887084961,70.68000030517578,36.095001220703125,49.18600082397461,46.099998474121094,69.75,36.182498931884766,49.650001525878906,46.47700119018555,70.0,79127200,59654000,22264000,17460000,0.0032399405271190673,0.00014302651902831087,0.001388947415415176,-0.0023483010247660197,0.0006059033591991336,1.224930441425841,12249304.414258411
2017-07-12,34.19575881958008,50.32550048828125,47.19150161743164,65.73204040527344,36.435001373291016,50.32550048828125,47.19150161743164,71.1500015258789,36.54499816894531,50.4275016784668,47.314998626708984,71.27999877929688,36.20500183105469,49.904998779296875,46.7234992980957,70.55000305175781,36.467498779296875,50.032501220703125,46.933998107910156,70.69000244140625,99538000,72172000,30642000,17750900,0.001443255019888845,0.01657371862376711,0.014772769405578368,0.012453089005661555,0.011310708013723969,1.238785271985931,12387852.71985931
2017-07-13,34.67206954956055,50.03150177001953,47.358001708984375,66.30482482910156,36.942501068115234,50.03150177001953,47.358001708984375,71.7699966430664,37.122501373291016,50.34400177001953,47.72249984741211,72.04000091552734,36.36000061035156,49.79499816894531,47.1505012512207,71.30999755859375,36.375,50.23099899291992,47.31449890136719,71.5,100797600,57616000,25894000,20269800,0.013928941670618533,0.008713930380018553,0.003528179562975131,-0.0058419432575773644,0.005082277089008713,1.2450811219919464,12450811.219919464
2017-07-14,34.970054626464844,50.09049987792969,47.79949951171875,67.2379150390625,37.2599983215332,50.09049987792969,47.79949951171875,72.77999877929688,37.33250045776367,50.22249984741211,47.84550094604492,73.2699966430664,36.83250045776367,49.84450149536133,47.40024948120117,71.95999908447266,36.99250030517578,50.119998931884766,47.599998474121094,72.23999786376953,80528400,42050000,21076000,25868100,0.008594383916955328,0.014072734712231583,0.009322559795647223,0.001179219208357063,0.0082922244082978,1.2554056140620387,12554056.140620386
2017-07-17,35.092063903808594,50.50199890136719,47.67100143432617,67.7645034790039,37.38999938964844,50.50199890136719,47.67100143432617,73.3499984741211,37.724998474121094,50.73749923706055,48.0369987487793,73.44999694824219,37.14250183105469,50.19049835205078,47.46205139160156,72.72000122070312,37.20500183105469,50.234500885009766,47.849998474121094,72.80000305175781,95174000,74252000,23310000,21803900,0.0034889644482114512,0.007831718750283656,-0.002688272444381412,0.00821511113764739,0.0042118804729402715,1.2606932324535263,12606932.324535262
2017-07-18,35.21407699584961,51.22249984741211,48.27000045776367,67.71833038330078,37.52000045776367,51.22249984741211,48.27000045776367,73.30000305175781,37.532501220703125,51.30149841308594,48.402000427246094,73.38999938964844,37.16749954223633,50.20000076293945,47.529998779296875,72.66000366210938,37.29999923706055,50.29999923706055,47.650001525878906,73.08999633789062,71475200,80152000,23080000,26435300,0.0034769426037599693,-0.0006813758432898664,0.01256527040370048,0.014266780755591402,0.007406904479940496,1.270031066804817,12700310.66804817
2017-07-19,35.43463134765625,51.34349822998047,48.544498443603516,68.23565673828125,37.755001068115234,51.34349822998047,48.544498443603516,73.86000061035156,37.85499954223633,51.579498291015625,48.652000427246094,74.04000091552734,37.48749923706055,51.125,48.201499938964844,73.44999694824219,37.619998931884766,51.25,48.391998291015625,73.5,83692000,59280000,24490000,22416200,0.006263243867860924,0.007639384374249714,0.005686720183067484,0.0023622115853150216,0.005487890002623286,1.2770008575993559,12770008.575993558
2017-07-20,35.275081634521484,51.435001373291016,48.407501220703125,68.56828308105469,37.584999084472656,51.435001373291016,48.407501220703125,74.22000122070312,37.935001373291016,51.74850082397461,48.79499816894531,74.30000305175781,37.54750061035156,51.125999450683594,48.07550048828125,73.27999877929688,37.875,51.579498291015625,48.75,74.18000030517578,68974800,61950000,32490000,42361000,-0.00450264916175902,0.004874670497409195,-0.002822095753230336,0.0017821758638392193,-0.00016697463843523552,1.2767876308428767,12767876.308428768
2017-07-21,35.2586555480957,51.28350067138672,48.645999908447266,68.17102813720703,37.567501068115234,51.28350067138672,48.645999908447266,73.79000091552734,37.61000061035156,51.30500030517578,48.6614990234375,74.29000091552734,37.220001220703125,50.54999923706055,48.00749969482422,73.16999816894531,37.497501373291016,51.06399917602539,48.11249923706055,73.44999694824219,105010400,54692000,34220000,46717100,-0.00046565693584976753,-0.005793567025414115,0.004926895248254182,-0.002945478717979899,-0.0010694518577474,1.2754221679391229,12754221.67939123
2017-07-24,35.6856803894043,51.9474983215332,49.016998291015625,67.99546813964844,38.022499084472656,51.9474983215332,49.016998291015625,73.5999984741211,38.11000061035156,52.1505012512207,49.310001373291016,73.75,37.474998474121094,51.371498107910156,48.53850173950195,73.12999725341797,37.64500045776367,51.41699981689453,48.611000061035156,73.52999877929688,85972800,65760000,64966000,21394800,0.012111206019358667,-0.0025752875137110554,0.007626493098437326,0.012947588238978236,0.007527499960765793,1.2850229082582443,12850229.082582442
2017-07-25,35.83820343017578,51.993499755859375,47.53499984741211,68.54054260253906,38.185001373291016,51.993499755859375,47.53499984741211,74.19000244140625,38.459999084472656,52.166500091552734,47.98500061035156,74.30999755859375,37.95000076293945,51.624000549316406,47.27000045776367,73.5,37.95000076293945,51.90250015258789,47.69049835205078,73.80000305175781,75415600,48952000,93220000,22018700,0.00427406845286793,0.008016335173561151,-0.030234377772478838,0.0008855370482221403,-0.004264609274456904,1.2795427876457965,12795427.876457965
2017-07-26,36.007144927978516,52.63999938964844,47.38999938964844,68.41120147705078,38.3650016784668,52.63999938964844,47.38999938964844,74.05000305175781,38.48249816894531,52.65999984741211,47.75,74.37999725341797,38.26499938964844,52.15999984741211,47.113948822021484,73.80999755859375,38.337501525878906,52.15999984741211,47.73400115966797,74.33999633789062,63124000,58426000,41766000,16252200,0.004714005771296215,-0.0018870747236174878,-0.003050393567458176,0.012434239603503539,0.0030526942709310223,1.283448840583054,12834488.40583054
2017-07-27,35.32670211791992,52.29999923706055,46.704498291015625,67.5889892578125,37.63999938964844,52.29999923706055,46.704498291015625,73.16000366210938,38.497501373291016,54.16550064086914,47.5890007019043,74.41999816894531,36.82500076293945,52.00899887084961,46.0,72.31999969482422,38.4375,53.477500915527344,47.5890007019043,73.76000213623047,129905200,219834000,64260000,36844200,-0.01889743858946924,-0.012018678249849146,-0.014465100389567609,-0.006458969538946313,-0.012960046691958077,1.266815283682358,12668152.83682358
2017-07-28,35.077980041503906,51.00199890136719,47.076499938964844,67.47811889648438,37.375,51.00199890136719,47.076499938964844,73.04000091552734,37.557498931884766,51.64250183105469,47.19150161743164,73.30999755859375,37.29750061035156,50.04999923706055,46.375,72.54000091552734,37.47249984741211,50.606998443603516,46.470001220703125,72.66999816894531,68854800,154188000,36928000,18306700,-0.007040625405275169,-0.001640361285848213,0.007965006831489374,-0.02481836242119062,-0.006383585570206157,1.2587284599173267,12587284.599173266
2017-07-31,34.897315979003906,49.388999938964844,46.525001525878906,67.16402435302734,37.182498931884766,49.388999938964844,46.525001525878906,72.69999694824219,37.58250045776367,50.95249938964844,47.179500579833984,73.44000244140625,37.032501220703125,49.35100173950195,46.301998138427734,72.41000366210938,37.474998474121094,50.95249938964844,47.09450149536133,73.30000305175781,79383600,147042000,39402000,23600100,-0.005150355359294978,-0.004654761404046748,-0.011714940868606694,-0.03162619107383857,-0.013286562176446748,1.242004285971372,12420042.85971372
2017-08-01,35.20703125,49.80950164794922,46.541500091552734,67.05315399169922,37.51250076293945,49.80950164794922,46.541500091552734,72.58000183105469,37.55500030517578,50.31999969482422,46.87234878540039,73.41999816894531,37.102500915527344,49.57899856567383,46.4630012512207,72.48999786376953,37.275001525878906,49.80550003051758,46.61899948120117,73.0999984741211,141474400,91452000,25554000,22132300,0.008875045610454269,-0.0016507402943184424,0.00035461719790919055,0.008514076201260101,0.0040232496788262795,1.2470011793160072,12470011.793160072
2017-08-02,36.87060546875,49.794498443603516,46.519500732421875,66.75753021240234,39.28499984741211,49.794498443603516,46.519500732421875,72.26000213623047,39.9375,50.160499572753906,46.630001068115234,72.55999755859375,39.040000915527344,49.08649826049805,45.83399963378906,71.44000244140625,39.81999969482422,50.0885009765625,46.43050003051758,72.55000305175781,279747200,81400000,36488000,26499200,0.04725119272162437,-0.0044087975240280075,-0.00047268263995758897,-0.0003012116935388054,0.010517125216024992,1.2601160468634045,12601160.468634045
2017-08-03,36.502220153808594,49.34600067138672,46.182498931884766,66.65589141845703,38.89250183105469,49.34600067138672,46.182498931884766,72.1500015258789,39.3025016784668,49.974998474121094,46.61199951171875,72.44000244140625,38.755001068115234,49.22949981689453,46.11199951171875,71.8499984741211,39.26250076293945,49.9734992980957,46.516998291015625,72.19000244140625,108389200,65116000,24050000,18214400,-0.009991300936287417,-0.0015225068036808231,-0.007244312497580951,-0.009006974389444977,-0.006941273656748542,1.2513692365428655,12513692.365428654
2017-08-04,36.69462203979492,49.37900161743164,46.39799880981445,67.14554595947266,39.09749984741211,49.37900161743164,46.39799880981445,72.68000030517578,39.349998474121094,49.583499908447266,46.515350341796875,73.04000091552734,38.92250061035156,49.099998474121094,46.1515007019043,72.23999786376953,39.01750183105469,49.48400115966797,46.337501525878906,72.4000015258789,82239600,54606000,21646000,22579000,0.005270963935223971,0.007346005440713954,0.004666267155606585,0.0006687663761180129,0.004488000726915631,1.2569853825861097,12569853.825861096
2017-08-07,37.26243209838867,49.61349868774414,46.46799850463867,66.88685607910156,39.70249938964844,49.61349868774414,46.46799850463867,72.4000015258789,39.72999954223633,49.75,46.584999084472656,72.9000015258789,39.16749954223633,49.356998443603516,46.32500076293945,72.26000213623047,39.26499938964844,49.532501220703125,46.452999114990234,72.80000305175781,87481200,53532000,20644000,18705700,0.01547393124741725,-0.003852673720565636,0.0015086791805642985,0.0047489228747330525,0.004469714895537241,1.2626037488741275,12626037.488741275
2017-08-08,37.56043243408203,49.492000579833984,46.339500427246094,67.24715423583984,40.02000045776367,49.492000579833984,46.339500427246094,72.79000091552734,40.45750045776367,49.81399917602539,46.79069900512695,73.12999725341797,39.567501068115234,49.28950119018555,46.28049850463867,71.75,39.650001525878906,49.717498779296875,46.35449981689453,72.08999633789062,144823600,58056000,21232000,22044600,0.007997339918836,0.005386680999211357,-0.0027653026066907227,-0.00244889215886257,0.002042456538123516,1.2651825621560748,12651825.621560749
2017-08-09,37.79036331176758,49.10049819946289,46.14500045776367,66.9515151977539,40.26499938964844,49.10049819946289,46.14500045776367,72.47000122070312,40.317501068115234,49.400001525878906,46.29899978637695,72.51000213623047,39.77750015258789,48.76350021362305,45.86249923706055,72.05000305175781,39.814998626708984,49.130001068115234,46.03049850463867,72.25,104526000,71394000,23842000,22213400,0.006121624879827259,-0.0043963055603678525,-0.004197282398151647,-0.00791041735602449,-0.002595595108679183,1.2618986604861564,12618986.604861563
2017-08-10,36.58667755126953,47.84600067138672,45.36199951171875,65.97224426269531,38.83000183105469,47.84600067138672,45.36199951171875,71.41000366210938,40.0,48.99300003051758,45.9630012512207,72.19000244140625,38.657501220703125,47.73400115966797,45.30649948120117,71.3499984741211,39.974998474121094,48.814998626708984,45.877498626708984,71.9000015258789,163217200,113682000,36480000,24734500,-0.03185165886254471,-0.0146265686768422,-0.01696827258158984,-0.02554958858013978,-0.02224902217527913,1.233822649206045,12338226.492060449
2017-08-11,37.0954704284668,48.39950180053711,45.71950149536133,66.97924041748047,39.369998931884766,48.39950180053711,45.71950149536133,72.5,39.64250183105469,48.519500732421875,45.888999938964844,72.69999694824219,39.01750183105469,47.569000244140625,45.27899932861328,71.27999877929688,39.150001525878906,48.0,45.39849853515625,71.61000061035156,105028400,69360000,24136000,21443700,0.013906506719127076,0.015263936615152796,0.007881089623269943,0.011568388608943936,0.012154980391623438,1.2488197393138853,12488197.393138854
2017-08-14,37.65373611450195,49.165000915527344,46.13349914550781,67.98623657226562,39.962501525878906,49.165000915527344,46.13349914550781,73.58999633789062,40.0525016784668,49.275001525878906,46.2333984375,73.72000122070312,39.6875,48.80950164794922,45.90950012207031,72.94999694824219,39.83000183105469,48.920501708984375,46.12649917602539,73.05999755859375,88490800,63458000,21290000,20096600,0.015049430013610143,0.015034451697400142,0.00905516544594187,0.015816260219888134,0.013738826844210072,1.2659770574719502,12659770.574719502
2017-08-15,38.065975189208984,49.137001037597656,46.111000061035156,68.00481414794922,40.400001525878906,49.137001037597656,46.111000061035156,73.22000122070312,40.54999923706055,49.58700180053711,46.32749938964844,73.58999633789062,40.03499984741211,49.099998474121094,45.99100112915039,73.04000091552734,40.165000915527344,49.44499969482422,46.21149826049805,73.58999633789062,117862000,50986000,17668000,19181400,0.010948158595828206,0.0002732549501227588,-0.00048769516488855746,-0.0005695083374003262,0.00254105251091552,1.2691939716526008,12691939.71652601
2017-08-16,37.9128532409668,48.909000396728516,46.347999572753906,68.40419006347656,40.23749923706055,48.909000396728516,46.347999572753906,73.6500015258789,40.627498626708984,49.323001861572266,46.6349983215332,74.0999984741211,40.037498474121094,48.6609992980957,46.17224884033203,73.16999816894531,40.48500061035156,49.08250045776367,46.26449966430664,73.33999633789062,110686400,62642000,20134000,18150400,-0.004022541061435736,0.005872759458741772,0.005139760825075168,-0.004640100861969199,0.0005874695901030014,1.2699395845148886,12699395.845148886
2017-08-17,37.18498992919922,48.028499603271484,45.54899978637695,67.24321746826172,39.46500015258789,48.028499603271484,45.54899978637695,72.4000015258789,40.1775016784668,48.891998291015625,46.34299850463867,73.87000274658203,39.459999084472656,48.01599884033203,45.54899978637695,72.4000015258789,40.130001068115234,48.891998291015625,46.28900146484375,73.58000183105469,111762400,70248000,25544000,22977500,-0.01919832588545678,-0.016972243866019032,-0.01723914287007655,-0.018002837643680936,-0.017853137566308325,1.2472671784116438,12472671.784116438
2017-08-18,37.100181579589844,47.923500061035156,45.53350067138672,67.32679748535156,39.375,47.923500061035156,45.53350067138672,72.48999786376953,39.875,48.27149963378906,45.76374816894531,72.83999633789062,39.18000030517578,47.73249816894531,45.35770034790039,71.93000030517578,39.46500015258789,48.06999969482422,45.515499114990234,72.2699966430664,109712400,65696000,26854000,18761500,-0.0022807146047598703,0.001242950891356287,-0.00034027344316944763,-0.0021861924295710766,-0.0008910573965360269,1.2461557917668635,12461557.917668635
2017-08-21,37.031883239746094,47.66450119018555,45.33300018310547,67.01102447509766,39.3025016784668,47.66450119018555,45.33300018310547,72.1500015258789,39.47249984741211,48.060001373291016,45.650001525878906,72.4800033569336,38.77750015258789,47.27299880981445,45.16999816894531,71.69999694824219,39.375,47.878501892089844,45.5,72.47000122070312,105474000,63290000,18868000,17734800,-0.0018409165922067539,-0.004690153431441746,-0.0044033620372888604,-0.005404423101813327,-0.004084713790687672,1.2410656020188882,12410656.020188881
2017-08-22,37.637264251708984,48.345001220703125,46.234500885009766,67.94908905029297,39.94499969482422,48.345001220703125,46.234500885009766,73.16000366210938,40.0,48.39649963378906,46.292999267578125,73.23999786376953,39.505001068115234,47.775001525878906,45.57374954223633,72.3499984741211,39.557498931884766,47.7760009765625,45.63600158691406,72.3499984741211,86418400,55000000,23334000,14343700,0.016347562127575932,0.013998660407645414,0.019886191036618595,0.014276873008747692,0.016127321645146908,1.2610806661653746,12610806.661653746
2017-08-23,37.684364318847656,47.900001525878906,46.349998474121094,67.5404281616211,39.994998931884766,47.900001525878906,46.349998474121094,72.72000122070312,40.11750030517578,48.099998474121094,46.496498107910156,73.1500015258789,39.720001220703125,47.709999084472656,45.96799850463867,72.52999877929688,39.76750183105469,47.96900177001953,46.096500396728516,72.95999908447266,77596400,53366000,21804000,13766500,0.0012514211134921904,-0.006014221741359904,0.0024980823173279543,-0.009204668188810716,-0.002867346624837619,1.2574647107735972,12574647.107735973
2017-08-24,37.51712417602539,47.622501373291016,46.06399917602539,67.51256561279297,39.817501068115234,47.622501373291016,46.06399917602539,72.69000244140625,40.185001373291016,47.95000076293945,46.54199981689453,72.86000061035156,39.63750076293945,47.05699920654297,45.775001525878906,72.06999969482422,40.10749816894531,47.87099838256836,46.43299865722656,72.73999786376953,79275600,103914000,25406000,17098300,-0.004437918639339289,-0.00041253142135033727,-0.006170427346516294,-0.005793322416450586,-0.0042035499559141265,1.2521788950440613,12521788.950440614
2017-08-25,37.656097412109375,47.26300048828125,45.794498443603516,67.63328552246094,39.96500015258789,47.26300048828125,45.794498443603516,72.81999969482422,40.13999938964844,47.88100051879883,46.277748107910156,73.3499984741211,39.817501068115234,47.20500183105469,45.775001525878906,72.4800033569336,39.912498474121094,47.79999923706055,46.17449951171875,72.86000061035156,101920400,66496000,21068000,12794300,0.0037042614309119593,0.0017881102365497892,-0.005850571753269307,-0.0075489710670970656,-0.001976792788226156,1.2497035968347692,12497035.968347691
2017-08-28,38.03535079956055,47.30099868774414,45.69049835205078,67.6426010131836,40.36750030517578,47.30099868774414,45.69049835205078,72.83000183105469,40.5,47.650001525878906,45.962249755859375,73.08999633789062,39.98249816894531,47.11249923706055,45.59349822998047,72.55000305175781,40.03499984741211,47.32699966430664,45.79999923706055,73.05999755859375,103864000,51934000,21730000,14569700,0.010071500062808214,0.00013773529780047866,-0.002271017154621968,0.0008039734902636209,0.0021855479240625864,1.2524348839365251,12524348.839365251
